[DEBUG] 2020-02-28 15:04:57.259 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-28 15:04:57.282 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-28 15:04:57.301 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-28 15:04:57.554 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-28 15:04:57.557 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-28 15:04:58.016 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-28 15:04:58.683 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-28 15:04:58.720 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-28 15:04:58.722 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-28 15:04:58.920 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@5e8cda75
[DEBUG] 2020-02-28 15:04:58.921 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@5e8cda75
[DEBUG] 2020-02-28 15:04:58.921 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@222afc67
[DEBUG] 2020-02-28 15:04:58.921 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@222afc67
[DEBUG] 2020-02-28 15:04:58.931 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3ae9d1e2
[DEBUG] 2020-02-28 15:04:58.931 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3ae9d1e2
[DEBUG] 2020-02-28 15:04:58.953 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@2e060819
[DEBUG] 2020-02-28 15:04:58.954 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@2e060819
[DEBUG] 2020-02-28 15:04:58.954 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@216914
[DEBUG] 2020-02-28 15:04:58.955 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@216914
[DEBUG] 2020-02-28 15:04:58.955 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@59901c4d
[DEBUG] 2020-02-28 15:04:58.956 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@59901c4d
[DEBUG] 2020-02-28 15:04:58.956 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@700f518a
[DEBUG] 2020-02-28 15:04:58.960 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@700f518a
[DEBUG] 2020-02-28 15:04:58.961 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@319c3a25
[DEBUG] 2020-02-28 15:04:58.962 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@319c3a25
[DEBUG] 2020-02-28 15:04:58.962 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@319c3a25
[DEBUG] 2020-02-28 15:04:58.963 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@81b5db0
[DEBUG] 2020-02-28 15:04:58.964 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4d8286c4
[DEBUG] 2020-02-28 15:04:58.964 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4d8286c4
[DEBUG] 2020-02-28 15:04:58.964 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4d8286c4
[DEBUG] 2020-02-28 15:04:58.965 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4e1ce44
[DEBUG] 2020-02-28 15:04:58.966 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@7173ae5b
[DEBUG] 2020-02-28 15:04:58.968 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7173ae5b
[DEBUG] 2020-02-28 15:04:58.975 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@bfc14b9
[DEBUG] 2020-02-28 15:04:58.975 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@bfc14b9
[DEBUG] 2020-02-28 15:04:58.975 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@43d38654
[DEBUG] 2020-02-28 15:04:58.976 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@43d38654
[DEBUG] 2020-02-28 15:04:58.976 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@4fc142ec
[DEBUG] 2020-02-28 15:04:58.977 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@4fc142ec
[DEBUG] 2020-02-28 15:04:58.977 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1dd7796b
[DEBUG] 2020-02-28 15:04:58.977 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1dd7796b
[DEBUG] 2020-02-28 15:04:58.978 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@702b06fb
[DEBUG] 2020-02-28 15:04:58.978 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2ab0702e
[DEBUG] 2020-02-28 15:04:58.978 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2ab0702e
[DEBUG] 2020-02-28 15:04:58.978 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2ab0702e
[DEBUG] 2020-02-28 15:04:58.981 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@75fa1be3
[DEBUG] 2020-02-28 15:04:58.981 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@75fa1be3
[DEBUG] 2020-02-28 15:04:58.981 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@75fa1be3
[DEBUG] 2020-02-28 15:04:58.985 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@f679798
[DEBUG] 2020-02-28 15:04:58.985 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@60859f5a
[DEBUG] 2020-02-28 15:04:58.986 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@18acfe88
[DEBUG] 2020-02-28 15:04:58.986 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@18acfe88
[DEBUG] 2020-02-28 15:04:58.986 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@18acfe88
[DEBUG] 2020-02-28 15:04:58.986 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@140d1230
[DEBUG] 2020-02-28 15:04:58.986 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@140d1230
[DEBUG] 2020-02-28 15:04:58.989 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@140d1230
[DEBUG] 2020-02-28 15:04:58.989 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7c1e32c9
[DEBUG] 2020-02-28 15:04:58.990 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@41b1f51e
[DEBUG] 2020-02-28 15:04:58.992 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@6b8280e6
[DEBUG] 2020-02-28 15:04:58.992 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6b8280e6
[DEBUG] 2020-02-28 15:04:58.993 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@66420549
[DEBUG] 2020-02-28 15:04:58.993 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6c15e8c7
[DEBUG] 2020-02-28 15:04:58.993 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6c15e8c7
[DEBUG] 2020-02-28 15:04:58.997 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@6cd164a6
[DEBUG] 2020-02-28 15:04:58.997 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6cd164a6
[DEBUG] 2020-02-28 15:04:58.997 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4c18621b
[DEBUG] 2020-02-28 15:04:58.997 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6629ad09
[DEBUG] 2020-02-28 15:04:59.001 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3cb8c8ce
[DEBUG] 2020-02-28 15:04:59.011 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@13fed1ec
[DEBUG] 2020-02-28 15:04:59.011 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@13fed1ec
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6fc29daa
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@2f66f0d0
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4d62f4c6
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7569ea63
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@ebd06a9
[DEBUG] 2020-02-28 15:04:59.012 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@16c587de
[DEBUG] 2020-02-28 15:04:59.014 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4cdb8504
[DEBUG] 2020-02-28 15:04:59.014 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@76db540e
[DEBUG] 2020-02-28 15:04:59.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-28 15:04:59.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-28 15:04:59.072 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-28 15:04:59.072 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-28 15:04:59.072 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-28 15:04:59.075 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-28 15:04:59.075 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-28 15:04:59.082 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-28 15:04:59.083 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-28 15:04:59.085 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-28 15:04:59.085 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-28 15:04:59.086 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-28 15:04:59.086 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-28 15:04:59.087 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-28 15:04:59.096 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_indieProject
[INFO ] 2020-02-28 15:04:59.096 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-02-28 15:04:59.096 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-28 15:04:59.449 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-28 15:04:59.679 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-02-28 15:04:59.683 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-28 15:04:59.683 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-28 15:04:59.772 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-28 15:04:59.802 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-28 15:04:59.879 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-28 15:04:59.948 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-28 15:04:59.952 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@15efda6c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6056232d]
[DEBUG] 2020-02-28 15:05:00.062 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.User
[DEBUG] 2020-02-28 15:05:00.090 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-28 15:05:00.102 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-28 15:05:00.103 [main] EntityBinder - Bind entity edu.matc.entity.User on table USERS
[DEBUG] 2020-02-28 15:05:00.139 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.141 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2020-02-28 15:05:00.147 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.User:userId]
[DEBUG] 2020-02-28 15:05:00.152 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2020-02-28 15:05:00.154 [main] PropertyBinder - Building property userId
[DEBUG] 2020-02-28 15:05:00.156 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-28 15:05:00.163 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-02-28 15:05:00.167 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.169 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.176 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.176 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.177 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='events_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-02-28 15:05:00.178 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-02-28 15:05:00.178 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-02-28 15:05:00.178 [main] CollectionBinder - Collection role: edu.matc.entity.User.events
[DEBUG] 2020-02-28 15:05:00.180 [main] PropertyBinder - Building property events
[DEBUG] 2020-02-28 15:05:00.180 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.180 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-02-28 15:05:00.180 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.User:userName]
[DEBUG] 2020-02-28 15:05:00.181 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-02-28 15:05:00.181 [main] PropertyBinder - Building property userName
[DEBUG] 2020-02-28 15:05:00.182 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=user_password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-28 15:05:00.182 [main] PropertyBinder - MetadataSourceProcessor property userPassword with lazy=false
[DEBUG] 2020-02-28 15:05:00.182 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.User:userPassword]
[DEBUG] 2020-02-28 15:05:00.182 [main] SimpleValueBinder - building SimpleValue for userPassword
[DEBUG] 2020-02-28 15:05:00.183 [main] PropertyBinder - Building property userPassword
[DEBUG] 2020-02-28 15:05:00.184 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Event
[DEBUG] 2020-02-28 15:05:00.184 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-28 15:05:00.185 [main] EntityBinder - Import with entity name Event
[DEBUG] 2020-02-28 15:05:00.185 [main] EntityBinder - Bind entity edu.matc.entity.Event on table EVENT
